M,noise_percent,iterations,converged,initial_acc,final_acc
10000,38.0,2,True,1.0,1.0
10000,38.0,15,True,0.12345679012345678,0.06172839506172839
10000,38.0,3,True,0.654320987654321,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,3,True,0.1728395061728395,1.0
10000,38.0,3,True,0.48148148148148145,1.0
10000,38.0,3,True,0.8641975308641975,1.0
10000,38.0,20,False,0.1728395061728395,0.1111111111111111
10000,38.0,2,True,1.0,1.0
10000,38.0,3,True,0.19753086419753085,1.0
10000,38.0,3,True,0.8518518518518519,1.0
10000,38.0,20,False,0.1111111111111111,0.07407407407407407
10000,38.0,2,True,1.0,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,3,True,0.2345679012345679,1.0
10000,38.0,3,True,0.24691358024691357,1.0
10000,38.0,3,True,0.41975308641975306,1.0
10000,38.0,12,True,0.13580246913580246,0.1728395061728395
10000,38.0,3,True,0.2962962962962963,1.0
10000,38.0,3,True,0.8518518518518519,1.0
10000,38.0,3,True,0.4444444444444444,1.0
10000,38.0,3,True,0.14814814814814814,1.0
10000,38.0,3,True,0.13580246913580246,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,14,True,0.20987654320987653,0.1111111111111111
10000,38.0,3,True,0.18518518518518517,1.0
10000,38.0,3,True,0.4444444444444444,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,3,True,0.6049382716049383,1.0
10000,38.0,4,True,0.25925925925925924,1.0
10000,38.0,3,True,0.2839506172839506,1.0
10000,38.0,3,True,0.9629629629629629,1.0
10000,38.0,6,True,0.14814814814814814,0.14814814814814814
10000,38.0,2,True,1.0,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,7,True,0.09876543209876543,0.1728395061728395
10000,38.0,3,True,0.2345679012345679,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,4,True,0.19753086419753085,0.13580246913580246
10000,38.0,2,True,1.0,1.0
10000,38.0,3,True,0.8888888888888888,1.0
10000,38.0,3,True,0.20987654320987653,1.0
10000,38.0,2,True,1.0,1.0
10000,38.0,3,True,0.1728395061728395,1.0
10000,38.0,2,True,1.0,1.0
10000,40.0,12,True,0.1111111111111111,0.06172839506172839
10000,40.0,8,True,0.12345679012345678,0.1111111111111111
10000,40.0,3,True,0.691358024691358,1.0
10000,40.0,11,True,0.1111111111111111,0.16049382716049382
10000,40.0,3,True,0.9753086419753086,1.0
10000,40.0,3,True,0.2962962962962963,1.0
10000,40.0,20,False,0.13580246913580246,0.09876543209876543
10000,40.0,16,True,0.1111111111111111,0.09876543209876543
10000,40.0,3,True,0.19753086419753085,1.0
10000,40.0,4,True,0.13580246913580246,0.09876543209876543
10000,40.0,3,True,0.2839506172839506,1.0
10000,40.0,7,True,0.1111111111111111,0.14814814814814814
10000,40.0,20,False,0.09876543209876543,0.12345679012345678
10000,40.0,2,True,1.0,1.0
10000,40.0,3,True,0.18518518518518517,1.0
10000,40.0,19,True,0.12345679012345678,0.012345679012345678
10000,40.0,13,True,0.1111111111111111,0.20987654320987653
10000,40.0,3,True,0.19753086419753085,1.0
10000,40.0,17,True,0.12345679012345678,0.06172839506172839
10000,40.0,2,True,1.0,1.0
10000,40.0,3,True,0.654320987654321,1.0
10000,40.0,12,True,0.09876543209876543,0.037037037037037035
10000,40.0,10,True,0.16049382716049382,0.1111111111111111
10000,40.0,12,True,0.13580246913580246,0.16049382716049382
10000,40.0,18,True,0.13580246913580246,0.12345679012345678
10000,40.0,4,True,0.14814814814814814,1.0
10000,40.0,13,True,0.14814814814814814,0.12345679012345678
10000,40.0,3,True,0.35802469135802467,1.0
10000,40.0,13,True,0.09876543209876543,0.09876543209876543
10000,40.0,20,False,0.1111111111111111,0.08641975308641975
10000,40.0,3,True,0.5802469135802469,1.0
10000,40.0,3,True,0.12345679012345678,1.0
10000,40.0,4,True,0.14814814814814814,1.0
10000,40.0,3,True,0.24691358024691357,1.0
10000,40.0,18,True,0.18518518518518517,0.14814814814814814
10000,40.0,3,True,0.5432098765432098,1.0
10000,40.0,5,True,0.08641975308641975,0.07407407407407407
10000,40.0,20,False,0.08641975308641975,0.07407407407407407
10000,40.0,12,True,0.13580246913580246,0.08641975308641975
10000,40.0,20,False,0.13580246913580246,0.12345679012345678
10000,40.0,20,False,0.1111111111111111,0.07407407407407407
10000,40.0,20,False,0.09876543209876543,0.12345679012345678
10000,40.0,20,False,0.14814814814814814,0.1111111111111111
10000,40.0,12,True,0.13580246913580246,0.09876543209876543
10000,40.0,16,True,0.1728395061728395,0.13580246913580246
10000,40.0,20,False,0.1111111111111111,0.037037037037037035
10000,40.0,4,True,0.14814814814814814,0.09876543209876543
10000,40.0,2,True,1.0,1.0
10000,40.0,8,True,0.1111111111111111,0.16049382716049382
10000,40.0,20,False,0.12345679012345678,0.07407407407407407
10000,42.0,20,True,0.1111111111111111,0.13580246913580246
10000,42.0,8,True,0.12345679012345678,0.13580246913580246
10000,42.0,5,True,0.07407407407407407,0.1111111111111111
10000,42.0,20,False,0.09876543209876543,0.09876543209876543
10000,42.0,9,True,0.09876543209876543,0.04938271604938271
10000,42.0,5,True,0.1111111111111111,0.13580246913580246
10000,42.0,18,True,0.12345679012345678,0.08641975308641975
10000,42.0,15,True,0.12345679012345678,0.16049382716049382
10000,42.0,10,True,0.08641975308641975,0.12345679012345678
10000,42.0,4,True,0.06172839506172839,0.16049382716049382
10000,42.0,12,True,0.13580246913580246,0.18518518518518517
10000,42.0,20,False,0.09876543209876543,0.09876543209876543
10000,42.0,3,True,0.6419753086419753,1.0
10000,42.0,20,False,0.08641975308641975,0.1111111111111111
10000,42.0,12,True,0.08641975308641975,0.12345679012345678
10000,42.0,20,False,0.13580246913580246,0.1111111111111111
10000,42.0,10,True,0.09876543209876543,0.14814814814814814
10000,42.0,7,True,0.12345679012345678,0.04938271604938271
10000,42.0,20,True,0.1111111111111111,0.1111111111111111
10000,42.0,7,True,0.12345679012345678,0.09876543209876543
10000,42.0,20,False,0.14814814814814814,0.09876543209876543
10000,42.0,20,False,0.1111111111111111,0.09876543209876543
10000,42.0,20,False,0.09876543209876543,0.1111111111111111
10000,42.0,3,True,0.2222222222222222,1.0
10000,42.0,7,True,0.13580246913580246,0.08641975308641975
10000,42.0,20,False,0.12345679012345678,0.1111111111111111
10000,42.0,3,True,0.16049382716049382,0.1111111111111111
10000,42.0,14,True,0.1111111111111111,0.08641975308641975
10000,42.0,20,False,0.09876543209876543,0.09876543209876543
10000,42.0,20,False,0.1111111111111111,0.09876543209876543
10000,42.0,20,False,0.06172839506172839,0.1111111111111111
10000,42.0,20,True,0.07407407407407407,0.12345679012345678
10000,42.0,20,False,0.12345679012345678,0.12345679012345678
10000,42.0,10,True,0.12345679012345678,0.1111111111111111
10000,42.0,7,True,0.1111111111111111,0.08641975308641975
10000,42.0,16,True,0.1111111111111111,0.12345679012345678
10000,42.0,19,True,0.14814814814814814,0.08641975308641975
10000,42.0,7,True,0.1111111111111111,0.16049382716049382
10000,42.0,20,True,0.12345679012345678,0.08641975308641975
10000,42.0,20,False,0.1111111111111111,0.12345679012345678
10000,42.0,6,True,0.13580246913580246,0.09876543209876543
10000,42.0,8,True,0.1111111111111111,0.07407407407407407
10000,42.0,12,True,0.12345679012345678,0.1111111111111111
10000,42.0,10,True,0.13580246913580246,0.1111111111111111
10000,42.0,13,True,0.07407407407407407,0.07407407407407407
10000,42.0,3,True,0.16049382716049382,1.0
10000,42.0,20,False,0.09876543209876543,0.1111111111111111
10000,42.0,11,True,0.1111111111111111,0.09876543209876543
10000,42.0,9,True,0.07407407407407407,0.09876543209876543
10000,42.0,11,True,0.09876543209876543,0.08641975308641975
10000,45.0,20,False,0.08641975308641975,0.1111111111111111
10000,45.0,9,True,0.07407407407407407,0.13580246913580246
10000,45.0,13,True,0.09876543209876543,0.07407407407407407
10000,45.0,5,True,0.12345679012345678,0.1728395061728395
10000,45.0,8,True,0.08641975308641975,0.12345679012345678
10000,45.0,20,False,0.12345679012345678,0.1111111111111111
10000,45.0,12,True,0.06172839506172839,0.08641975308641975
10000,45.0,3,True,0.13580246913580246,0.1111111111111111
10000,45.0,16,True,0.1111111111111111,0.13580246913580246
10000,45.0,20,False,0.12345679012345678,0.09876543209876543
10000,45.0,10,True,0.12345679012345678,0.08641975308641975
10000,45.0,20,False,0.13580246913580246,0.13580246913580246
10000,45.0,20,False,0.08641975308641975,0.1111111111111111
10000,45.0,8,True,0.09876543209876543,0.06172839506172839
10000,45.0,5,True,0.08641975308641975,0.1111111111111111
10000,45.0,13,True,0.13580246913580246,0.08641975308641975
10000,45.0,20,False,0.1111111111111111,0.1111111111111111
10000,45.0,17,True,0.09876543209876543,0.13580246913580246
10000,45.0,20,False,0.09876543209876543,0.1111111111111111
10000,45.0,17,True,0.16049382716049382,0.1728395061728395
10000,45.0,4,True,0.1111111111111111,0.04938271604938271
10000,45.0,9,True,0.07407407407407407,0.1728395061728395
10000,45.0,12,True,0.13580246913580246,0.08641975308641975
10000,45.0,9,True,0.1111111111111111,0.1111111111111111
10000,45.0,7,True,0.09876543209876543,0.04938271604938271
10000,45.0,7,True,0.1111111111111111,0.12345679012345678
10000,45.0,11,True,0.13580246913580246,0.09876543209876543
10000,45.0,17,True,0.1111111111111111,0.08641975308641975
10000,45.0,14,True,0.13580246913580246,0.09876543209876543
10000,45.0,18,True,0.14814814814814814,0.1111111111111111
10000,45.0,16,True,0.16049382716049382,0.07407407407407407
10000,45.0,9,True,0.07407407407407407,0.08641975308641975
10000,45.0,20,False,0.1111111111111111,0.1111111111111111
10000,45.0,11,True,0.14814814814814814,0.20987654320987653
10000,45.0,20,False,0.07407407407407407,0.1111111111111111
10000,45.0,20,False,0.13580246913580246,0.1728395061728395
10000,45.0,20,False,0.09876543209876543,0.07407407407407407
10000,45.0,12,True,0.13580246913580246,0.2345679012345679
10000,45.0,12,True,0.12345679012345678,0.1111111111111111
10000,45.0,10,True,0.12345679012345678,0.09876543209876543
10000,45.0,19,True,0.12345679012345678,0.08641975308641975
10000,45.0,15,True,0.09876543209876543,0.09876543209876543
10000,45.0,6,True,0.1111111111111111,0.06172839506172839
10000,45.0,10,True,0.12345679012345678,0.14814814814814814
10000,45.0,20,False,0.09876543209876543,0.1111111111111111
10000,45.0,17,True,0.08641975308641975,0.14814814814814814
10000,45.0,10,True,0.09876543209876543,0.12345679012345678
10000,45.0,8,True,0.08641975308641975,0.08641975308641975
10000,45.0,9,True,0.08641975308641975,0.07407407407407407
10000,45.0,11,True,0.1111111111111111,0.14814814814814814
10000,48.0,7,True,0.14814814814814814,0.07407407407407407
10000,48.0,5,True,0.04938271604938271,0.12345679012345678
10000,48.0,20,False,0.13580246913580246,0.1111111111111111
10000,48.0,5,True,0.07407407407407407,0.14814814814814814
10000,48.0,9,True,0.1111111111111111,0.08641975308641975
10000,48.0,20,False,0.04938271604938271,0.1111111111111111
10000,48.0,20,False,0.1111111111111111,0.09876543209876543
10000,48.0,18,True,0.12345679012345678,0.06172839506172839
10000,48.0,20,False,0.13580246913580246,0.1111111111111111
10000,48.0,20,False,0.06172839506172839,0.14814814814814814
10000,48.0,20,False,0.1111111111111111,0.07407407407407407
10000,48.0,20,False,0.1111111111111111,0.12345679012345678
10000,48.0,6,True,0.1111111111111111,0.16049382716049382
10000,48.0,5,True,0.08641975308641975,0.14814814814814814
10000,48.0,14,True,0.1111111111111111,0.13580246913580246
10000,48.0,20,False,0.1111111111111111,0.13580246913580246
10000,48.0,20,False,0.1111111111111111,0.1111111111111111
10000,48.0,6,True,0.08641975308641975,0.14814814814814814
10000,48.0,7,True,0.08641975308641975,0.16049382716049382
10000,48.0,7,True,0.1111111111111111,0.06172839506172839
10000,48.0,13,True,0.1111111111111111,0.14814814814814814
10000,48.0,20,False,0.09876543209876543,0.12345679012345678
10000,48.0,20,False,0.14814814814814814,0.08641975308641975
10000,48.0,8,True,0.12345679012345678,0.024691358024691357
10000,48.0,6,True,0.09876543209876543,0.12345679012345678
10000,48.0,20,False,0.12345679012345678,0.1111111111111111
10000,48.0,15,True,0.14814814814814814,0.1728395061728395
10000,48.0,20,False,0.12345679012345678,0.12345679012345678
10000,48.0,15,True,0.1728395061728395,0.06172839506172839
10000,48.0,18,True,0.13580246913580246,0.04938271604938271
10000,48.0,20,False,0.07407407407407407,0.06172839506172839
10000,48.0,9,True,0.07407407407407407,0.08641975308641975
10000,48.0,20,False,0.14814814814814814,0.12345679012345678
10000,48.0,20,False,0.1111111111111111,0.12345679012345678
10000,48.0,20,False,0.14814814814814814,0.1111111111111111
10000,48.0,20,False,0.08641975308641975,0.09876543209876543
10000,48.0,12,True,0.09876543209876543,0.12345679012345678
10000,48.0,8,True,0.08641975308641975,0.08641975308641975
10000,48.0,12,True,0.07407407407407407,0.06172839506172839
10000,48.0,6,True,0.19753086419753085,0.08641975308641975
10000,48.0,11,True,0.09876543209876543,0.07407407407407407
10000,48.0,20,False,0.1111111111111111,0.07407407407407407
10000,48.0,14,True,0.08641975308641975,0.12345679012345678
10000,48.0,12,True,0.13580246913580246,0.07407407407407407
10000,48.0,20,False,0.1111111111111111,0.04938271604938271
10000,48.0,16,True,0.1111111111111111,0.08641975308641975
10000,48.0,5,True,0.09876543209876543,0.07407407407407407
10000,48.0,14,True,0.14814814814814814,0.16049382716049382
10000,48.0,17,True,0.1111111111111111,0.13580246913580246
10000,48.0,17,True,0.07407407407407407,0.12345679012345678
10000,50.0,20,False,0.1111111111111111,0.1111111111111111
10000,50.0,20,False,0.09876543209876543,0.16049382716049382
10000,50.0,10,True,0.12345679012345678,0.12345679012345678
10000,50.0,14,True,0.1111111111111111,0.1111111111111111
10000,50.0,20,False,0.12345679012345678,0.1111111111111111
10000,50.0,20,False,0.1111111111111111,0.09876543209876543
10000,50.0,4,True,0.14814814814814814,0.1111111111111111
10000,50.0,20,False,0.1111111111111111,0.1111111111111111
10000,50.0,17,True,0.08641975308641975,0.07407407407407407
10000,50.0,19,True,0.1111111111111111,0.012345679012345678
10000,50.0,8,True,0.09876543209876543,0.14814814814814814
10000,50.0,20,False,0.09876543209876543,0.12345679012345678
10000,50.0,20,False,0.08641975308641975,0.1111111111111111
10000,50.0,20,False,0.09876543209876543,0.1111111111111111
10000,50.0,6,True,0.1111111111111111,0.037037037037037035
10000,50.0,6,True,0.09876543209876543,0.08641975308641975
10000,50.0,20,True,0.08641975308641975,0.09876543209876543
10000,50.0,20,True,0.08641975308641975,0.13580246913580246
10000,50.0,20,True,0.1111111111111111,0.14814814814814814
10000,50.0,20,True,0.12345679012345678,0.1111111111111111
10000,50.0,7,True,0.07407407407407407,0.1111111111111111
10000,50.0,8,True,0.06172839506172839,0.09876543209876543
10000,50.0,20,False,0.12345679012345678,0.1111111111111111
10000,50.0,7,True,0.09876543209876543,0.09876543209876543
10000,50.0,19,True,0.09876543209876543,0.20987654320987653
10000,50.0,10,True,0.12345679012345678,0.09876543209876543
10000,50.0,20,False,0.13580246913580246,0.13580246913580246
10000,50.0,20,False,0.1111111111111111,0.1111111111111111
10000,50.0,20,False,0.1111111111111111,0.1111111111111111
10000,50.0,15,True,0.09876543209876543,0.12345679012345678
10000,50.0,9,True,0.13580246913580246,0.1111111111111111
10000,50.0,20,False,0.14814814814814814,0.12345679012345678
10000,50.0,11,True,0.09876543209876543,0.16049382716049382
10000,50.0,7,True,0.12345679012345678,0.07407407407407407
10000,50.0,13,True,0.13580246913580246,0.09876543209876543
10000,50.0,20,False,0.1111111111111111,0.19753086419753085
10000,50.0,10,True,0.08641975308641975,0.16049382716049382
10000,50.0,6,True,0.09876543209876543,0.09876543209876543
10000,50.0,19,True,0.08641975308641975,0.06172839506172839
10000,50.0,20,False,0.16049382716049382,0.1728395061728395
10000,50.0,10,True,0.09876543209876543,0.14814814814814814
10000,50.0,20,False,0.09876543209876543,0.09876543209876543
10000,50.0,17,True,0.1111111111111111,0.13580246913580246
10000,50.0,20,False,0.09876543209876543,0.13580246913580246
10000,50.0,20,False,0.12345679012345678,0.12345679012345678
10000,50.0,20,False,0.1111111111111111,0.07407407407407407
10000,50.0,20,False,0.09876543209876543,0.1111111111111111
10000,50.0,11,True,0.13580246913580246,0.07407407407407407
10000,50.0,8,True,0.12345679012345678,0.1111111111111111
10000,50.0,13,True,0.1111111111111111,0.09876543209876543
10000,55.00000000000001,12,True,0.1111111111111111,0.06172839506172839
10000,55.00000000000001,20,False,0.16049382716049382,0.1111111111111111
10000,55.00000000000001,7,True,0.07407407407407407,0.1111111111111111
10000,55.00000000000001,8,True,0.12345679012345678,0.09876543209876543
10000,55.00000000000001,20,False,0.12345679012345678,0.1111111111111111
10000,55.00000000000001,7,True,0.12345679012345678,0.1111111111111111
10000,55.00000000000001,6,True,0.1111111111111111,0.16049382716049382
10000,55.00000000000001,11,True,0.09876543209876543,0.12345679012345678
10000,55.00000000000001,20,False,0.1111111111111111,0.1111111111111111
10000,55.00000000000001,14,True,0.1728395061728395,0.09876543209876543
10000,55.00000000000001,20,False,0.1111111111111111,0.1111111111111111
10000,55.00000000000001,20,False,0.13580246913580246,0.12345679012345678
10000,55.00000000000001,12,True,0.09876543209876543,0.09876543209876543
10000,55.00000000000001,20,False,0.07407407407407407,0.07407407407407407
10000,55.00000000000001,4,True,0.09876543209876543,0.06172839506172839
10000,55.00000000000001,20,False,0.1111111111111111,0.12345679012345678
10000,55.00000000000001,7,True,0.08641975308641975,0.13580246913580246
10000,55.00000000000001,20,False,0.08641975308641975,0.12345679012345678
10000,55.00000000000001,14,True,0.1111111111111111,0.07407407407407407
10000,55.00000000000001,20,False,0.07407407407407407,0.08641975308641975
10000,55.00000000000001,9,True,0.12345679012345678,0.07407407407407407
10000,55.00000000000001,15,True,0.1111111111111111,0.09876543209876543
10000,55.00000000000001,6,True,0.13580246913580246,0.1111111111111111
10000,55.00000000000001,8,True,0.1111111111111111,0.037037037037037035
10000,55.00000000000001,19,True,0.1111111111111111,0.12345679012345678
10000,55.00000000000001,20,False,0.12345679012345678,0.09876543209876543
10000,55.00000000000001,12,True,0.13580246913580246,0.13580246913580246
10000,55.00000000000001,10,True,0.1111111111111111,0.09876543209876543
10000,55.00000000000001,20,True,0.12345679012345678,0.12345679012345678
10000,55.00000000000001,13,True,0.07407407407407407,0.04938271604938271
10000,55.00000000000001,8,True,0.09876543209876543,0.1111111111111111
10000,55.00000000000001,12,True,0.12345679012345678,0.07407407407407407
10000,55.00000000000001,4,True,0.1111111111111111,0.08641975308641975
10000,55.00000000000001,9,True,0.09876543209876543,0.16049382716049382
10000,55.00000000000001,20,False,0.09876543209876543,0.08641975308641975
10000,55.00000000000001,7,True,0.09876543209876543,0.14814814814814814
10000,55.00000000000001,8,True,0.09876543209876543,0.12345679012345678
10000,55.00000000000001,20,False,0.13580246913580246,0.1728395061728395
10000,55.00000000000001,20,True,0.08641975308641975,0.20987654320987653
10000,55.00000000000001,9,True,0.1111111111111111,0.12345679012345678
10000,55.00000000000001,12,True,0.12345679012345678,0.08641975308641975
10000,55.00000000000001,20,False,0.09876543209876543,0.06172839506172839
10000,55.00000000000001,14,True,0.12345679012345678,0.07407407407407407
10000,55.00000000000001,7,True,0.12345679012345678,0.12345679012345678
10000,55.00000000000001,16,True,0.1111111111111111,0.08641975308641975
10000,55.00000000000001,20,False,0.1111111111111111,0.07407407407407407
10000,55.00000000000001,11,True,0.12345679012345678,0.12345679012345678
10000,55.00000000000001,20,False,0.12345679012345678,0.12345679012345678
10000,55.00000000000001,6,True,0.08641975308641975,0.09876543209876543
10000,55.00000000000001,18,True,0.09876543209876543,0.08641975308641975
10000,60.0,9,True,0.12345679012345678,0.19753086419753085
10000,60.0,17,True,0.16049382716049382,0.13580246913580246
10000,60.0,5,True,0.1111111111111111,0.14814814814814814
10000,60.0,9,True,0.1111111111111111,0.08641975308641975
10000,60.0,20,False,0.1111111111111111,0.08641975308641975
10000,60.0,20,False,0.1111111111111111,0.12345679012345678
10000,60.0,20,False,0.1111111111111111,0.12345679012345678
10000,60.0,7,True,0.09876543209876543,0.06172839506172839
10000,60.0,7,True,0.13580246913580246,0.06172839506172839
10000,60.0,20,False,0.1111111111111111,0.12345679012345678
10000,60.0,7,True,0.1111111111111111,0.13580246913580246
10000,60.0,20,False,0.12345679012345678,0.16049382716049382
10000,60.0,5,True,0.07407407407407407,0.07407407407407407
10000,60.0,8,True,0.12345679012345678,0.14814814814814814
10000,60.0,20,False,0.12345679012345678,0.1111111111111111
10000,60.0,9,True,0.09876543209876543,0.037037037037037035
10000,60.0,20,False,0.1111111111111111,0.08641975308641975
10000,60.0,7,True,0.12345679012345678,0.06172839506172839
10000,60.0,20,True,0.13580246913580246,0.13580246913580246
10000,60.0,7,True,0.08641975308641975,0.037037037037037035
10000,60.0,14,True,0.12345679012345678,0.1111111111111111
10000,60.0,11,True,0.12345679012345678,0.16049382716049382
10000,60.0,16,True,0.09876543209876543,0.09876543209876543
10000,60.0,6,True,0.09876543209876543,0.07407407407407407
10000,60.0,15,True,0.12345679012345678,0.12345679012345678
10000,60.0,3,True,0.13580246913580246,0.07407407407407407
10000,60.0,4,True,0.1111111111111111,0.13580246913580246
10000,60.0,4,True,0.13580246913580246,0.12345679012345678
10000,60.0,11,True,0.1111111111111111,0.04938271604938271
10000,60.0,20,False,0.1111111111111111,0.07407407407407407
10000,60.0,20,False,0.07407407407407407,0.12345679012345678
10000,60.0,9,True,0.09876543209876543,0.12345679012345678
10000,60.0,18,True,0.09876543209876543,0.2716049382716049
10000,60.0,6,True,0.1111111111111111,0.06172839506172839
10000,60.0,7,True,0.13580246913580246,0.18518518518518517
10000,60.0,6,True,0.09876543209876543,0.09876543209876543
10000,60.0,11,True,0.1111111111111111,0.07407407407407407
10000,60.0,13,True,0.07407407407407407,0.04938271604938271
10000,60.0,6,True,0.13580246913580246,0.06172839506172839
10000,60.0,6,True,0.08641975308641975,0.16049382716049382
10000,60.0,20,False,0.09876543209876543,0.13580246913580246
10000,60.0,20,False,0.1111111111111111,0.1111111111111111
10000,60.0,6,True,0.08641975308641975,0.09876543209876543
10000,60.0,7,True,0.13580246913580246,0.16049382716049382
10000,60.0,15,True,0.08641975308641975,0.09876543209876543
10000,60.0,20,False,0.13580246913580246,0.09876543209876543
10000,60.0,20,False,0.06172839506172839,0.08641975308641975
10000,60.0,20,False,0.07407407407407407,0.08641975308641975
10000,60.0,20,False,0.09876543209876543,0.13580246913580246
10000,60.0,5,True,0.1111111111111111,0.1728395061728395
10000,70.0,7,True,0.12345679012345678,0.07407407407407407
10000,70.0,15,True,0.08641975308641975,0.09876543209876543
10000,70.0,20,False,0.14814814814814814,0.13580246913580246
10000,70.0,10,True,0.12345679012345678,0.08641975308641975
10000,70.0,20,False,0.07407407407407407,0.1111111111111111
10000,70.0,20,True,0.1111111111111111,0.1111111111111111
10000,70.0,18,True,0.1111111111111111,0.06172839506172839
10000,70.0,20,False,0.14814814814814814,0.1111111111111111
10000,70.0,17,True,0.1111111111111111,0.1728395061728395
10000,70.0,8,True,0.1111111111111111,0.1111111111111111
10000,70.0,16,True,0.1111111111111111,0.06172839506172839
10000,70.0,16,True,0.1111111111111111,0.037037037037037035
10000,70.0,10,True,0.13580246913580246,0.08641975308641975
10000,70.0,9,True,0.1111111111111111,0.16049382716049382
10000,70.0,7,True,0.16049382716049382,0.2222222222222222
10000,70.0,15,True,0.08641975308641975,0.1111111111111111
10000,70.0,16,True,0.1111111111111111,0.19753086419753085
10000,70.0,20,False,0.13580246913580246,0.12345679012345678
10000,70.0,9,True,0.13580246913580246,0.08641975308641975
10000,70.0,6,True,0.14814814814814814,0.07407407407407407
10000,70.0,9,True,0.1111111111111111,0.08641975308641975
10000,70.0,7,True,0.1111111111111111,0.1111111111111111
10000,70.0,10,True,0.1111111111111111,0.14814814814814814
10000,70.0,20,False,0.09876543209876543,0.08641975308641975
10000,70.0,20,False,0.08641975308641975,0.12345679012345678
10000,70.0,20,False,0.08641975308641975,0.16049382716049382
10000,70.0,20,False,0.1111111111111111,0.12345679012345678
10000,70.0,6,True,0.1111111111111111,0.12345679012345678
10000,70.0,15,True,0.1111111111111111,0.13580246913580246
10000,70.0,14,True,0.09876543209876543,0.12345679012345678
10000,70.0,17,True,0.1111111111111111,0.1111111111111111
10000,70.0,14,True,0.09876543209876543,0.16049382716049382
10000,70.0,5,True,0.07407407407407407,0.12345679012345678
10000,70.0,20,False,0.09876543209876543,0.13580246913580246
10000,70.0,7,True,0.1111111111111111,0.1111111111111111
10000,70.0,6,True,0.1111111111111111,0.07407407407407407
10000,70.0,6,True,0.09876543209876543,0.08641975308641975
10000,70.0,20,False,0.09876543209876543,0.1111111111111111
10000,70.0,7,True,0.1111111111111111,0.07407407407407407
10000,70.0,20,False,0.13580246913580246,0.1111111111111111
10000,70.0,20,True,0.08641975308641975,0.1111111111111111
10000,70.0,20,False,0.1111111111111111,0.1111111111111111
10000,70.0,5,True,0.08641975308641975,0.07407407407407407
10000,70.0,20,False,0.09876543209876543,0.07407407407407407
10000,70.0,20,False,0.08641975308641975,0.16049382716049382
10000,70.0,12,True,0.04938271604938271,0.08641975308641975
10000,70.0,19,True,0.13580246913580246,0.14814814814814814
10000,70.0,12,True,0.13580246913580246,0.07407407407407407
10000,70.0,10,True,0.1111111111111111,0.14814814814814814
10000,70.0,7,True,0.1111111111111111,0.08641975308641975
